species	pu	amount
12	3067	350000
19	3067	3990000
8	3068	1250000
12	3068	2810000
19	3068	20000
2	3069	310000
5	3069	660000
8	3069	830000
12	3069	1890000
19	3069	270000
2	3070	150000
5	3070	170000
8	3070	350000
12	3070	730000
16	3070	30000
2	3072	80000
5	3072	110000
8	3072	120000
12	3072	1950000
8	3074	120000
12	3074	210000
8	3075	3590000
12	3075	460000
10	3076	3940000
10	3077	3950000
10	3078	3940000
10	3079	3940000
10	3080	3930000
10	3081	3950000
10	3082	3940000
10	3083	3940000
7	3084	490000
10	3084	2760000
11	3084	690000
11	3085	3940000
11	3086	3950000
18	3086	120000
11	3087	400000
13	3087	3540000
18	3087	4060000
13	3088	3930000
15	3088	1950000
18	3088	4050000
13	3089	3940000
15	3089	3810000
18	3089	4080000
13	3090	3950000
15	3090	3940000
18	3090	4060000
13	3091	3940000
15	3091	3950000
18	3091	4060000
13	3092	3930000
15	3092	3930000
18	3092	4050000
13	3093	3950000
15	3093	3940000
18	3093	4060000
11	3094	2780000
13	3094	1160000
15	3094	3940000
18	3094	4080000
1	3095	270000
4	3095	1280000
11	3095	2300000
15	3095	3940000
18	3095	4060000
19	3095	3940000
11	3096	1560000
13	3096	2380000
15	3096	3940000
18	3096	4060000
19	3096	3940000
4	3097	2710000
6	3097	60000
11	3097	570000
13	3097	600000
15	3097	3930000
18	3097	4050000
19	3097	3940000
1	3098	1760000
4	3098	620000
15	3098	2760000
18	3098	4070000
19	3098	3940000
4	3099	3700000
11	3099	250000
15	3099	3940000
18	3099	1010000
19	3099	1770000
11	3100	3940000
15	3100	3950000
1	3101	1040000
4	3101	2890000
15	3101	3940000
16	3101	910000
18	3101	480000
19	3101	540000
1	3102	2350000
4	3102	1510000
16	3102	330000
18	3102	280000
19	3102	2090000
1	3103	400000
19	3103	2020000
1	3104	360000
3	3105	80000
6	3105	70000
9	3105	330000
13	3105	140000
16	3105	50000
17	3105	630000
19	3105	2220000
3	3106	90000
6	3106	100000
9	3106	3420000
11	3106	40000
13	3106	210000
17	3106	3710000
19	3106	3940000
1	3107	20000
4	3107	250000
9	3107	2040000
11	3107	870000
13	3107	340000
16	3107	30000
17	3107	3950000
19	3107	3940000
4	3108	140000
9	3108	180000
11	3108	1830000
13	3108	1790000
17	3108	3930000
19	3108	3940000
7	3109	80000
9	3109	940000
11	3109	2650000
13	3109	270000
17	3109	3950000
19	3109	1410000
9	3110	3140000
13	3110	800000
17	3110	3940000
13	3111	3930000
17	3111	3930000
13	3112	3950000
17	3112	3870000
9	3113	290000
13	3113	3640000
17	3113	630000
13	3114	3950000
13	3115	3940000
6	3116	80000
13	3116	3860000
6	3117	1240000
12	3117	200000
13	3117	2110000
6	3118	80000
12	3118	70000
13	3118	3790000
19	3118	3940000
6	3119	1930000
13	3119	1940000
16	3119	30000
19	3119	3940000
2	3120	260000
5	3120	460000
12	3120	390000
19	3120	90000
2	3121	50000
2	3122	10000
19	3122	1610000
5	3123	120000
12	3123	3810000
19	3123	3390000
2	3124	90000
5	3124	350000
8	3124	670000
12	3124	1040000
2	3125	30000
5	3125	30000
8	3125	1790000
12	3125	1190000
2	3126	140000
5	3126	140000
8	3126	1340000
12	3126	480000
2	3127	220000
5	3127	360000
12	3127	480000
2	3128	40000
5	3128	140000
8	3128	600000
12	3128	1470000
2	3130	10000
8	3130	3640000
12	3130	90000
12	3131	80000
10	3132	3280000
10	3133	3940000
10	3134	3940000
10	3135	3930000
10	3136	3940000
10	3137	3940000
10	3138	3930000
10	3139	3950000
7	3140	240000
10	3140	2140000
11	3140	1560000
11	3141	3950000
11	3142	3710000
13	3142	220000
11	3143	800000
13	3143	3140000
18	3143	4030000
13	3144	3940000
15	3144	2280000
18	3144	4070000
13	3145	3940000
15	3145	3940000
18	3145	4060000
13	3146	3940000
15	3146	3940000
18	3146	4050000
13	3147	3930000
15	3147	3940000
18	3147	4060000
13	3148	3950000
15	3148	3940000
18	3148	4060000
11	3149	250000
13	3149	3690000
15	3149	3940000
18	3149	4070000
11	3150	1740000
13	3150	2200000
15	3150	3930000
18	3150	4060000
1	3151	190000
4	3151	950000
11	3151	2770000
15	3151	3940000
18	3151	4060000
19	3151	600000
11	3152	3940000
15	3152	3940000
18	3152	4070000
19	3152	3940000
1	3153	1390000
4	3153	1890000
6	3153	90000
11	3153	270000
13	3153	120000
15	3153	3750000
18	3153	4070000
19	3153	3940000
1	3154	1420000
4	3154	680000
15	3154	2310000
18	3154	4060000
19	3154	3930000
1	3155	1610000
4	3155	420000
15	3155	2390000
18	3155	4040000
19	3155	3940000
4	3156	3460000
11	3156	480000
15	3156	3940000
4	3157	640000
11	3157	3310000
15	3157	3930000
1	3158	140000
4	3158	3800000
15	3158	910000
16	3158	30000
18	3158	1060000
1	3159	2630000
4	3159	1120000
16	3159	1040000
1	3160	2150000
4	3160	490000
16	3160	370000
1	3161	1610000
4	3161	50000
16	3161	190000
3	3162	140000
6	3162	70000
9	3162	660000
13	3162	200000
16	3162	30000
17	3162	1150000
19	3162	3940000
4	3163	20000
9	3163	3350000
11	3163	410000
13	3163	130000
16	3163	40000
17	3163	4010000
19	3163	3940000
1	3164	10000
4	3164	1240000
9	3164	640000
11	3164	1430000
13	3164	590000
17	3164	4050000
19	3164	3940000
4	3165	240000
11	3165	3550000
13	3165	150000
17	3165	4050000
19	3165	3940000
1	3166	110000
4	3166	520000
7	3166	400000
9	3166	550000
11	3166	1700000
17	3166	4080000
19	3166	3940000
7	3167	220000
9	3167	2980000
11	3167	590000
13	3167	140000
17	3167	4060000
19	3167	50000
13	3168	3940000
17	3168	4070000
13	3169	3940000
17	3169	3810000
13	3170	3940000
17	3170	430000
13	3171	3940000
13	3172	3940000
13	3173	3940000
3	3174	570000
6	3174	1410000
13	3174	180000
16	3174	60000
6	3175	1030000
13	3175	2900000
19	3175	1780000
3	3176	390000
6	3176	950000
13	3176	1560000
19	3176	3940000
3	3177	50000
6	3177	110000
19	3177	3330000
2	3178	70000
5	3178	300000
12	3178	30000
2	3179	950000
2	3180	10000
2	3181	330000
5	3181	720000
12	3181	1030000
19	3181	3930000
2	3182	90000
5	3182	650000
12	3182	2400000
19	3182	3090000
2	3183	20000
12	3183	10000
5	3184	50000
8	3184	1110000
12	3184	1030000
2	3185	40000
5	3185	130000
8	3185	2310000
12	3185	580000
2	3186	210000
5	3186	50000
12	3186	220000
2	3187	150000
5	3187	240000
8	3187	680000
12	3187	1680000
2	3188	150000
5	3188	100000
8	3188	660000
12	3188	2510000
2	3189	260000
8	3189	2380000
12	3189	700000
2	3190	40000
8	3190	350000
12	3190	480000
10	3191	4060000
10	3192	4050000
10	3193	4070000
10	3194	4070000
10	3195	4060000
10	3196	4050000
10	3197	4060000
7	3198	60000
10	3198	3670000
11	3198	180000
14	3198	160000
11	3199	3830000
13	3199	240000
11	3200	3320000
13	3200	740000
11	3201	740000
13	3201	3310000
18	3201	2880000
13	3202	4060000
15	3202	1650000
18	3202	3950000
13	3203	4080000
15	3203	4070000
18	3203	3930000
13	3204	4060000
15	3204	4070000
18	3204	3950000
13	3205	4050000
15	3205	4050000
18	3205	3930000
13	3206	4060000
15	3206	4060000
18	3206	3940000
11	3207	590000
13	3207	3480000
15	3207	4070000
18	3207	3950000
4	3208	40000
11	3208	3890000
13	3208	140000
15	3208	4070000
18	3208	3940000
11	3209	4050000
15	3209	4050000
18	3209	3940000
1	3210	150000
4	3210	1280000
11	3210	2610000
15	3210	4050000
18	3210	3930000
19	3210	4060000
1	3211	930000
4	3211	1240000
11	3211	1610000
15	3211	3900000
18	3211	3950000
19	3211	4060000
1	3212	1730000
4	3212	1490000
15	3212	3420000
18	3212	3940000
19	3212	4070000
1	3213	420000
15	3213	340000
18	3213	3940000
19	3213	4070000
1	3214	120000
4	3214	3930000
15	3214	4050000
18	3214	1220000
19	3214	1810000
4	3215	3010000
11	3215	1050000
15	3215	4070000
4	3216	2200000
11	3216	1870000
15	3216	4070000
4	3217	4070000
1	3218	2180000
4	3218	1510000
16	3218	1210000
1	3219	1300000
4	3219	2590000
16	3219	840000
1	3220	2570000
4	3220	40000
16	3220	1150000
3	3221	270000
6	3221	50000
9	3221	1340000
13	3221	140000
16	3221	40000
17	3221	1720000
19	3221	2840000
3	3222	30000
9	3222	2920000
11	3222	690000
13	3222	390000
16	3222	60000
17	3222	3980000
19	3222	4060000
4	3223	1070000
9	3223	240000
11	3223	2640000
16	3223	80000
17	3223	3990000
19	3223	4050000
1	3224	220000
4	3224	2170000
11	3224	1200000
16	3224	200000
17	3224	3840000
19	3224	4070000
1	3225	190000
4	3225	1070000
11	3225	2270000
17	3225	4060000
19	3225	4070000
9	3226	3410000
13	3226	660000
17	3226	4060000
19	3226	2910000
9	3227	260000
13	3227	3790000
17	3227	4060000
13	3228	4050000
17	3228	3570000
13	3229	4080000
17	3229	190000
13	3230	4060000
12	3231	270000
13	3231	3800000
12	3232	2210000
13	3232	1840000
3	3233	360000
6	3233	1030000
13	3233	1450000
16	3233	120000
3	3234	70000
6	3234	140000
3	3235	160000
5	3235	190000
6	3235	1780000
12	3235	470000
13	3235	1370000
19	3235	4060000
2	3236	1060000
3	3236	80000
5	3236	360000
6	3236	140000
13	3236	190000
19	3236	4060000
2	3237	940000
16	3237	20000
19	3237	2280000
2	3238	270000
5	3238	390000
12	3238	1490000
19	3238	110000
2	3239	40000
2	3240	1520000
2	3241	560000
5	3241	40000
8	3241	120000
12	3241	340000
2	3242	790000
5	3242	830000
12	3242	1130000
19	3242	1650000
2	3243	160000
5	3243	490000
12	3243	640000
19	3243	3470000
2	3244	210000
5	3244	510000
12	3244	1010000
16	3244	20000
2	3245	20000
8	3245	150000
12	3245	860000
2	3246	20000
5	3246	60000
8	3246	1670000
12	3246	1040000
2	3247	170000
5	3247	170000
8	3247	1450000
12	3247	990000
8	3248	690000
12	3248	930000
2	3249	190000
5	3249	70000
12	3249	1830000
12	3250	20000
8	3251	2650000
12	3251	230000
10	3252	3390000
10	3253	4060000
10	3254	4070000
10	3255	4060000
10	3256	4060000
10	3257	4070000
10	3258	4070000
10	3259	4060000
10	3260	70000
11	3260	1640000
13	3260	1990000
14	3260	340000
11	3261	1760000
13	3261	2300000
11	3262	120000
13	3262	3950000
18	3262	910000
13	3263	4070000
15	3263	250000
18	3263	3930000
11	3264	430000
13	3264	3630000
15	3264	4060000
18	3264	3940000
13	3265	4060000
15	3265	4050000
18	3265	3940000
13	3266	4070000
15	3266	4070000
18	3266	3940000
13	3267	4070000
15	3267	4070000
18	3267	3950000
4	3268	350000
11	3268	1200000
13	3268	2500000
15	3268	4060000
18	3268	3940000
1	3269	520000
4	3269	2070000
11	3269	1310000
13	3269	120000
15	3269	4050000
18	3269	3940000
4	3270	90000
11	3270	3970000
15	3270	4070000
18	3270	3930000
4	3271	600000
11	3271	3470000
15	3271	4080000
18	3271	3940000
19	3271	590000
4	3272	160000
11	3272	3910000
15	3272	4060000
18	3272	3940000
19	3272	4070000
1	3273	250000
15	3273	290000
18	3273	3930000
19	3273	4060000
1	3274	740000
4	3274	2790000
15	3274	3660000
18	3274	3950000
19	3274	4060000
1	3275	750000
4	3275	2590000
15	3275	3460000
18	3275	3940000
19	3275	4070000
4	3276	3700000
11	3276	360000
15	3276	4070000
4	3277	300000
11	3277	3760000
15	3277	4050000
4	3278	3230000
11	3278	820000
15	3278	830000
1	3279	70000
4	3279	3990000
16	3279	20000
1	3280	30000
4	3280	4040000
1	3281	820000
4	3281	3250000
16	3281	100000
1	3282	1040000
16	3282	30000
3	3284	300000
6	3284	40000
9	3284	1830000
13	3284	180000
17	3284	2120000
19	3284	1830000
6	3285	290000
9	3285	2620000
13	3285	780000
17	3285	3340000
19	3285	4060000
1	3286	160000
4	3286	750000
9	3286	10000
11	3286	1520000
16	3286	20000
17	3286	2630000
19	3286	4070000
1	3287	260000
4	3287	1200000
11	3287	130000
16	3287	400000
17	3287	1660000
19	3287	4070000
1	3288	200000
4	3288	1260000
11	3288	1270000
16	3288	90000
17	3288	3420000
19	3288	4050000
7	3289	480000
9	3289	1050000
11	3289	330000
13	3289	2200000
17	3289	3940000
19	3289	4060000
9	3290	170000
13	3290	3900000
17	3290	3930000
19	3290	1750000
13	3291	4070000
17	3291	3220000
13	3292	4060000
17	3292	60000
19	3292	80000
12	3293	300000
13	3293	3750000
19	3293	400000
12	3294	2520000
13	3294	1540000
19	3294	410000
12	3295	1850000
13	3295	2210000
3	3296	50000
6	3296	850000
12	3296	150000
13	3296	2770000
3	3297	40000
5	3297	40000
6	3297	870000
13	3297	50000
19	3297	1660000
2	3298	280000
3	3298	60000
5	3298	660000
6	3298	420000
12	3298	1550000
16	3298	60000
19	3298	4070000
2	3299	550000
16	3299	100000
19	3299	4070000
2	3300	550000
16	3300	20000
19	3300	3480000
2	3301	460000
5	3301	510000
12	3301	1600000
16	3301	40000
2	3302	330000
5	3302	400000
12	3302	1650000
2	3303	770000
5	3303	100000
8	3303	780000
12	3303	330000
2	3304	220000
5	3304	90000
8	3304	480000
12	3304	520000
2	3305	430000
5	3305	810000
12	3305	920000
19	3305	3650000
2	3306	370000
2	3307	160000
5	3307	180000
12	3307	600000
8	3308	230000
12	3308	700000
2	3309	140000
5	3309	90000
8	3309	1210000
12	3309	1070000
2	3310	110000
5	3310	10000
12	3310	1650000
2	3311	20000
5	3311	270000
12	3311	760000
2	3312	40000
8	3312	3460000
12	3312	340000
10	3313	3940000
10	3314	3950000
10	3315	3940000
10	3316	3930000
10	3317	3950000
10	3318	3940000
10	3319	3940000
10	3320	3920000
14	3320	20000
13	3321	3940000
13	3322	3940000
13	3323	3950000
18	3323	4060000
11	3324	840000
13	3324	3100000
15	3324	3940000
18	3324	4060000
11	3325	730000
13	3325	3200000
15	3325	3940000
18	3325	4050000
13	3326	3940000
15	3326	3940000
18	3326	4070000
13	3327	3950000
15	3327	3940000
18	3327	4070000
11	3328	490000
13	3328	3450000
15	3328	3940000
18	3328	4060000
1	3329	830000
4	3329	2500000
11	3329	550000
15	3329	3940000
18	3329	4050000
1	3330	10000
4	3330	800000
11	3330	3130000
15	3330	3940000
18	3330	4070000
11	3331	2120000
13	3331	1820000
15	3331	3940000
18	3331	4070000
11	3332	3940000
15	3332	3940000
18	3332	4060000
19	3332	3940000
1	3333	1110000
4	3333	1070000
15	3333	2220000
18	3333	4050000
19	3333	3940000
1	3334	850000
4	3334	2330000
15	3334	3180000
18	3334	4060000
19	3334	3940000
1	3335	290000
4	3335	3560000
15	3335	3810000
18	3335	4070000
19	3335	3940000
4	3336	3950000
15	3336	3940000
18	3336	790000
19	3336	1770000
4	3337	930000
11	3337	3010000
15	3337	3940000
11	3338	3930000
15	3338	3910000
4	3339	3900000
11	3339	40000
4	3340	3950000
1	3341	170000
4	3341	3770000
1	3342	1030000
4	3342	2910000
16	3342	690000
1	3343	1180000
4	3343	20000
16	3343	370000
1	3344	820000
3	3345	130000
17	3345	110000
19	3345	1920000
3	3346	210000
6	3346	190000
9	3346	20000
13	3346	210000
17	3346	210000
19	3346	2560000
3	3347	210000
6	3347	70000
9	3347	2210000
13	3347	410000
17	3347	2850000
19	3347	2560000
6	3348	160000
9	3348	2490000
13	3348	840000
17	3348	2830000
19	3348	3940000
1	3349	80000
4	3349	1290000
11	3349	610000
13	3349	20000
16	3349	90000
17	3349	1770000
19	3349	3940000
1	3350	90000
3	3350	150000
4	3350	750000
6	3350	220000
11	3350	1180000
13	3350	470000
17	3350	2900000
19	3350	3940000
1	3351	350000
4	3351	1660000
11	3351	1160000
16	3351	480000
17	3351	3650000
19	3351	3940000
7	3352	860000
11	3352	3010000
13	3352	70000
17	3352	3930000
19	3352	3940000
13	3353	3940000
17	3353	3950000
19	3353	3940000
13	3354	3950000
17	3354	2920000
13	3355	3940000
13	3356	3940000
19	3356	2560000
12	3357	3830000
13	3357	100000
19	3357	2560000
12	3358	3850000
13	3358	90000
19	3358	2530000
6	3359	910000
12	3359	380000
13	3359	2050000
16	3359	230000
3	3360	10000
6	3360	20000
2	3361	30000
5	3361	420000
19	3361	2350000
2	3362	430000
5	3362	300000
12	3362	1990000
16	3362	190000
19	3362	3940000
2	3363	960000
5	3363	50000
16	3363	60000
19	3363	3660000
5	3364	300000
12	3364	230000
19	3364	20000
2	3365	140000
5	3365	470000
12	3365	1570000
2	3366	530000
5	3366	680000
8	3366	120000
12	3366	530000
2	3367	340000
5	3367	300000
8	3367	1390000
12	3367	1210000
5	3368	40000
8	3368	2200000
12	3368	1700000
19	3368	550000
2	3369	700000
5	3369	520000
19	3369	1050000
2	3370	380000
5	3370	560000
12	3370	1200000
12	3371	590000
2	3372	50000
5	3372	340000
12	3372	400000
2	3373	110000
5	3373	150000
12	3373	2880000
12	3374	250000
8	3375	2210000
12	3375	180000
10	3376	3280000
10	3377	3940000
10	3378	3930000
10	3379	3940000
10	3380	3940000
10	3381	3940000
10	3382	3940000
10	3383	3940000
10	3384	840000
13	3384	2780000
14	3384	320000
13	3385	3950000
13	3386	3930000
18	3386	3160000
11	3387	1880000
13	3387	2060000
15	3387	2320000
18	3387	4070000
11	3388	3940000
15	3388	3940000
18	3388	4070000
11	3389	1790000
13	3389	2150000
15	3389	3940000
18	3389	4060000
4	3390	10000
11	3390	120000
13	3390	3800000
15	3390	3940000
18	3390	4050000
11	3391	40000
13	3391	3900000
15	3391	3940000
18	3391	4060000
4	3392	260000
11	3392	3680000
15	3392	3940000
18	3392	4060000
1	3393	220000
4	3393	1750000
11	3393	1750000
15	3393	3940000
18	3393	4070000
11	3394	750000
13	3394	3190000
15	3394	3940000
18	3394	4060000
11	3395	1060000
13	3395	2880000
15	3395	3930000
18	3395	4060000
19	3395	600000
4	3396	1460000
11	3396	2480000
15	3396	3940000
18	3396	4070000
19	3396	3940000
1	3397	570000
4	3397	2060000
15	3397	2310000
18	3397	4070000
19	3397	3940000
4	3398	3610000
11	3398	320000
15	3398	3940000
18	3398	4060000
19	3398	3930000
4	3399	2320000
11	3399	1620000
15	3399	3940000
18	3399	3990000
19	3399	3940000
4	3400	880000
11	3400	3060000
15	3400	3940000
4	3401	620000
11	3401	3320000
15	3401	3940000
4	3402	1980000
11	3402	1960000
15	3402	70000
4	3403	3940000
4	3404	3940000
4	3405	3940000
1	3406	940000
4	3406	2920000
16	3406	600000
1	3407	1730000
4	3407	640000
16	3407	650000
1	3408	160000
3	3409	340000
6	3409	160000
9	3409	150000
13	3409	820000
16	3409	30000
17	3409	1010000
19	3409	3930000
3	3410	190000
6	3410	110000
9	3410	2740000
13	3410	760000
16	3410	10000
17	3410	3530000
19	3410	3940000
6	3411	210000
9	3411	1620000
13	3411	840000
16	3411	120000
17	3411	2310000
19	3411	3730000
1	3412	20000
6	3412	20000
19	3412	3450000
1	3413	40000
3	3413	90000
4	3413	560000
6	3413	10000
11	3413	260000
17	3413	730000
19	3413	3940000
1	3414	120000
3	3414	90000
4	3414	940000
6	3414	50000
9	3414	140000
11	3414	1220000
13	3414	850000
16	3414	190000
17	3414	3610000
19	3414	3940000
7	3415	1240000
11	3415	2700000
17	3415	4060000
19	3415	3940000
4	3416	30000
11	3416	2500000
13	3416	1400000
17	3416	4070000
19	3416	3930000
11	3417	30000
13	3417	3900000
17	3417	2660000
19	3417	2040000
13	3418	3940000
19	3418	360000
13	3419	3940000
19	3419	1540000
12	3420	2180000
13	3420	1760000
19	3420	3940000
11	3421	70000
12	3421	2450000
13	3421	1420000
19	3421	3940000
3	3422	60000
6	3422	700000
12	3422	130000
13	3422	2730000
19	3422	1020000
6	3423	50000
2	3424	30000
5	3424	80000
12	3424	360000
16	3424	70000
19	3424	3500000
2	3425	530000
5	3425	1040000
12	3425	840000
16	3425	360000
19	3425	3940000
2	3426	30000
5	3426	150000
8	3426	860000
12	3426	2180000
2	3427	220000
5	3427	290000
8	3427	1610000
12	3427	1370000
5	3428	90000
8	3428	3380000
12	3428	460000
2	3429	290000
5	3429	1010000
12	3429	360000
2	3430	450000
12	3430	810000
2	3431	160000
5	3431	650000
12	3431	660000
5	3432	120000
12	3432	300000
2	3433	30000
8	3434	2450000
12	3434	880000
8	3435	460000
12	3435	420000
2	3436	60000
5	3436	20000
8	3436	680000
12	3436	450000
10	3437	4060000
10	3438	4050000
10	3439	4070000
10	3440	4070000
10	3441	4060000
10	3442	4050000
10	3443	4060000
10	3444	3970000
13	3444	70000
14	3444	30000
13	3445	4070000
13	3446	4060000
18	3446	250000
11	3447	710000
13	3447	3340000
18	3447	3940000
11	3448	4060000
15	3448	4070000
18	3448	3940000
11	3449	4070000
15	3449	4070000
18	3449	3940000
4	3450	1260000
11	3450	1470000
13	3450	1340000
15	3450	4060000
18	3450	3950000
11	3451	1370000
13	3451	2680000
15	3451	4060000
18	3451	3930000
11	3452	3410000
13	3452	650000
15	3452	4060000
18	3452	3940000
4	3453	170000
11	3453	3900000
15	3453	4070000
18	3453	3950000
11	3454	1850000
13	3454	2220000
15	3454	4070000
18	3454	3940000
13	3455	4060000
15	3455	4050000
18	3455	3930000
11	3456	1290000
13	3456	2750000
15	3456	4050000
18	3456	3950000
19	3456	4040000
1	3457	260000
4	3457	3110000
11	3457	540000
15	3457	3790000
18	3457	3940000
19	3457	4060000
4	3458	3490000
11	3458	580000
15	3458	4070000
18	3458	3940000
19	3458	4070000
4	3459	840000
11	3459	3230000
15	3459	4060000
18	3459	3940000
19	3459	4070000
4	3460	1180000
11	3460	2870000
15	3460	4050000
18	3460	50000
19	3460	1810000
4	3461	310000
11	3461	3750000
15	3461	4070000
11	3462	4080000
15	3462	2760000
4	3463	2160000
11	3463	1910000
4	3464	4050000
4	3465	4050000
4	3466	4070000
1	3467	500000
4	3467	3570000
16	3467	490000
1	3468	2090000
4	3468	1930000
16	3468	290000
1	3469	30000
19	3469	450000
1	3470	380000
4	3470	70000
16	3470	390000
17	3470	400000
19	3470	2950000
3	3471	320000
6	3471	570000
9	3471	210000
13	3471	1070000
17	3471	2170000
19	3471	3830000
6	3472	110000
9	3472	2820000
13	3472	1030000
17	3472	3850000
19	3472	4050000
6	3473	660000
9	3473	340000
13	3473	830000
16	3473	570000
17	3473	1350000
19	3473	4070000
1	3474	90000
3	3474	170000
4	3474	750000
6	3474	90000
11	3474	460000
13	3474	490000
16	3474	60000
17	3474	1720000
19	3474	4060000
3	3475	50000
6	3475	190000
9	3475	1750000
13	3475	1750000
16	3475	30000
17	3475	3920000
19	3475	4060000
1	3476	10000
4	3476	80000
7	3476	30000
9	3476	1090000
11	3476	1970000
13	3476	880000
16	3476	70000
17	3476	4080000
19	3476	4060000
4	3477	1280000
11	3477	2730000
17	3477	4060000
19	3477	4080000
4	3478	850000
11	3478	2030000
13	3478	850000
17	3478	2330000
19	3478	4070000
11	3479	1430000
13	3479	2620000
19	3479	2920000
13	3480	4050000
19	3480	1040000
12	3481	280000
13	3481	3790000
19	3481	4070000
1	3482	230000
4	3482	730000
11	3482	420000
12	3482	410000
13	3482	2290000
16	3482	130000
19	3482	4080000
1	3483	70000
3	3483	40000
4	3483	230000
6	3483	530000
11	3483	100000
12	3483	20000
13	3483	2520000
16	3483	20000
19	3483	4060000
5	3484	300000
12	3484	1660000
16	3484	130000
19	3484	4040000
2	3485	210000
5	3485	130000
12	3485	210000
19	3485	4020000
2	3486	60000
5	3486	60000
8	3486	180000
12	3486	610000
19	3486	480000
2	3487	180000
5	3487	320000
8	3487	1150000
12	3487	770000
2	3488	230000
5	3488	700000
8	3488	500000
12	3488	1310000
2	3489	170000
5	3489	130000
8	3489	1740000
12	3489	840000
2	3490	450000
5	3490	650000
12	3490	930000
2	3491	140000
5	3491	20000
2	3492	60000
5	3492	180000
12	3492	690000
2	3493	160000
5	3493	10000
2	3494	250000
5	3494	690000
12	3494	590000
2	3495	50000
2	3496	30000
8	3496	3600000
12	3496	440000
2	3497	70000
5	3497	30000
8	3497	2280000
12	3497	520000
8	3498	970000
12	3498	420000
10	3499	3390000
10	3500	4070000
10	3501	4070000
10	3502	4060000
10	3503	4060000
10	3504	4070000
10	3505	4070000
10	3506	4060000
13	3507	4040000
14	3507	10000
13	3508	4050000
13	3509	4070000
18	3509	3930000
11	3510	4070000
15	3510	3760000
18	3510	3940000
11	3511	4060000
15	3511	4050000
18	3511	3940000
4	3512	1060000
11	3512	3000000
15	3512	4060000
18	3512	3940000
4	3513	2710000
11	3513	1360000
15	3513	4070000
18	3513	3940000
1	3514	10000
4	3514	410000
11	3514	3560000
13	3514	90000
15	3514	4070000
18	3514	3950000
11	3515	4040000
13	3515	10000
15	3515	4060000
18	3515	3940000
11	3516	3930000
13	3516	120000
15	3516	4050000
18	3516	3930000
13	3517	4060000
15	3517	4070000
18	3517	3940000
13	3518	4080000
15	3518	4070000
18	3518	3940000
19	3518	530000
4	3519	610000
11	3519	1580000
13	3519	1880000
15	3519	4070000
18	3519	3940000
19	3519	3150000
4	3520	1070000
11	3520	2990000
15	3520	4050000
18	3520	3940000
19	3520	3150000
4	3521	20000
11	3521	4040000
15	3521	4060000
18	3521	3940000
19	3521	3140000
11	3522	4060000
15	3522	4070000
18	3522	2690000
19	3522	3140000
4	3523	2410000
11	3523	1660000
15	3523	4060000
4	3524	880000
11	3524	3180000
15	3524	4060000
4	3525	940000
11	3525	3110000
4	3526	4060000
4	3527	4070000
4	3528	4070000
4	3529	4050000
4	3530	4060000
1	3531	2170000
4	3531	370000
16	3531	40000
1	3532	900000
16	3532	280000
17	3532	250000
1	3533	2910000
4	3533	300000
16	3533	1490000
17	3533	3150000
19	3533	4060000
1	3534	480000
4	3534	80000
17	3534	1000000
19	3534	4050000
3	3535	140000
6	3535	290000
9	3535	180000
13	3535	580000
17	3535	970000
19	3535	4070000
3	3536	90000
6	3536	300000
9	3536	2240000
13	3536	1310000
17	3536	3740000
19	3536	4080000
6	3537	480000
13	3537	230000
16	3537	270000
17	3537	440000
19	3537	3140000
3	3538	250000
6	3538	70000
19	3538	1720000
3	3539	430000
6	3539	730000
9	3539	1040000
13	3539	1410000
16	3539	420000
17	3539	3770000
19	3539	4070000
9	3540	3730000
11	3540	40000
13	3540	290000
17	3540	3940000
19	3540	4060000
1	3541	20000
4	3541	920000
11	3541	2920000
17	3541	3790000
19	3541	4060000
1	3542	310000
4	3542	1740000
11	3542	230000
17	3542	2010000
19	3542	4050000
4	3543	330000
11	3543	3560000
13	3543	150000
19	3543	4070000
11	3544	3130000
13	3544	940000
19	3544	2730000
11	3545	1350000
13	3545	2710000
19	3545	4060000
4	3546	260000
11	3546	1630000
13	3546	2160000
19	3546	4050000
1	3547	1730000
4	3547	770000
11	3547	280000
13	3547	10000
16	3547	560000
19	3547	4060000
3	3548	40000
6	3548	410000
19	3548	3140000
2	3550	190000
5	3550	60000
2	3551	80000
5	3551	280000
12	3551	3360000
16	3551	260000
19	3551	4070000
2	3552	380000
5	3552	120000
12	3552	350000
16	3552	80000
19	3552	3890000
2	3553	160000
5	3553	130000
12	3553	840000
19	3553	3730000
2	3554	200000
5	3554	300000
8	3554	240000
12	3554	1020000
19	3554	150000
2	3555	20000
2	3556	80000
8	3556	1830000
12	3556	1450000
2	3557	120000
5	3557	170000
8	3557	2770000
12	3557	760000
2	3558	100000
5	3558	190000
12	3558	440000
2	3559	170000
5	3559	230000
12	3559	1120000
2	3560	170000
8	3560	140000
12	3560	800000
8	3561	3820000
12	3561	180000
8	3562	4060000
10	3563	3940000
10	3564	3950000
10	3565	3940000
10	3566	3930000
10	3567	3950000
10	3568	3940000
10	3569	3940000
9	3570	110000
10	3570	1470000
13	3570	2360000
13	3571	3940000
13	3572	3940000
18	3572	1220000
11	3573	3180000
13	3573	760000
15	3573	280000
18	3573	4070000
11	3574	3950000
15	3574	3940000
18	3574	4050000
4	3575	210000
11	3575	3720000
15	3575	3940000
18	3575	4050000
1	3576	1680000
4	3576	2070000
