id,cost,status
1704,2000000,0
1705,2000000,0
1706,2000000,0
1707,2000000,0
1708,2000000,0
1709,2000000,0
1710,2000000,0
1711,2000000,0
1712,2000000,0
1713,2000000,0
1714,2000000,0
1715,2000000,0
1716,10288032,0
1717,38048744,0
1718,38048744,0
1719,38048744,0
1720,47551312,0
1721,47551312,0
1722,36305160,0
1723,39994764,0
1724,32302126,0
1725,29878470,0
1726,25895114,0
1727,19593174,0
1728,0,0
1729,9950343,0
1730,9950343,0
1731,7011052,0
1732,10619360,0
1733,13073137,0
1734,13073137,0
1735,13073137,0
1736,10996531,0
1737,11184620,0
1738,9488523,0
1739,9488523,0
1740,0,0
1741,0,0
1742,0,0
1743,2000000,0
1744,2000000,0
1745,0,0
1746,0,0
1747,2000000,0
1748,2000000,0
1749,2000000,0
1750,2000000,0
1751,2000000,0
1752,2000000,0
1753,2000000,0
1754,2000000,0
1755,2000000,0
1756,2000000,0
1757,2000000,0
1758,2000000,0
1759,2000000,0
1760,2000000,0
1761,2000000,0
1762,2000000,0
1763,2000000,0
1764,10288032,0
1765,38048744,0
1766,38048744,0
1767,38048744,0
1768,47551312,0
1769,47551312,0
1770,38937832,0
1771,39994764,0
1772,32302126,0
1773,29878470,0
1774,29878470,0
1775,19593174,0
1776,0,0
1777,0,0
1778,9950343,0
1779,9950343,0
1780,9950343,0
1781,0,0
1782,0,0
1783,0,0
1784,5931115,0
1785,10619360,0
1786,13073137,0
1787,13073137,0
1788,13073137,0
1789,11184620,0
1790,11184620,0
1791,0,0
1792,9488523,0
1793,9488523,0
1794,2000000,0
1795,0,0
1796,0,0
1797,2000000,0
1798,2000000,0
1799,2000000,0
1800,0,0
1801,2000000,0
1802,2000000,0
1803,2000000,0
1804,2000000,0
1805,2000000,0
1806,2000000,0
1807,2000000,0
1808,2000000,0
1809,2000000,0
1810,2000000,0
1811,2000000,0
1812,2000000,0
1813,2000000,0
1814,2000000,0
1815,2000000,0
1816,2000000,0
1817,2000000,0
1818,2000000,0
1819,2000000,0
1820,29090098,0
1821,38048744,0
1822,38048744,0
1823,38048744,0
1824,47551312,0
1825,47551312,0
1826,36305160,0
1827,39994764,0
1828,33359756,0
1829,27870868,0
1830,25122752,0
1831,19593174,0
1832,0,0
1833,2000000,0
1834,2000000,0
1835,9950343,0
1836,9950343,0
1837,0,0
1838,2000000,0
1839,0,0
1840,0,0
1841,7011052,0
1842,7011052,0
1843,7011052,0
1844,10619360,0
1845,10619360,0
1846,13073137,0
1847,13073137,0
1848,10996531,0
1849,11184620,0
1850,9550624,0
1851,9550624,0
1852,0,0
1853,0,0
1854,0,0
1855,2000000,0
1856,2000000,0
1857,0,0
1858,0,0
1859,0,0
1860,2000000,0
1861,0,0
1862,0,0
1863,2000000,0
1864,2000000,0
1865,2000000,0
1866,2000000,0
1867,2000000,0
1868,2000000,0
1869,2000000,0
1870,2000000,0
1871,2000000,0
1872,2000000,0
1873,2000000,0
1874,2000000,0
1875,2000000,0
1876,2000000,0
1877,2000000,0
1878,2000000,0
1879,2000000,0
1880,29090098,0
1881,38048744,0
1882,38048744,0
1883,38048744,0
1884,47551312,0
1885,47551312,0
1886,35612024,0
1887,39994764,0
1888,33359756,0
1889,27870868,0
1890,25122752,0
1891,25122752,0
1892,0,0
1893,2000000,0
1894,2000000,0
1895,2000000,0
1896,9950343,0
1897,9950343,0
1898,2000000,0
1899,2000000,0
1900,7011052,0
1901,7011052,0
1902,5931115,0
1903,10619360,0
1904,13073137,0
1905,13073137,0
1906,13073137,0
1907,11184620,0
1908,11184620,0
1909,9550624,0
1910,9550624,0
1911,0,0
1912,2000000,0
1913,2000000,0
1914,2000000,0
1915,0,0
1916,0,0
1917,2000000,0
1918,2000000,0
1919,2000000,0
1920,2000000,0
1921,2000000,0
1922,2000000,0
1923,2000000,0
1924,2000000,0
1925,2000000,0
1926,2000000,0
1927,2000000,0
1928,2000000,0
1929,2000000,0
1930,2000000,0
1931,2000000,0
1932,2000000,0
1933,2000000,0
1934,2000000,0
1935,2000000,0
1936,29090098,0
1937,44659856,0
1938,44659856,0
1939,46923564,0
1940,47551312,0
1941,38316988,0
1942,35612024,0
1943,29710014,0
1944,33359756,0
1945,25122752,0
1946,25122752,0
1947,0,0
1948,0,0
1949,2000000,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,2000000,0
1958,7011052,0
1959,7011052,0
1960,7011052,0
1961,10619360,0
1962,10619360,0
1963,13073137,0
1964,13073137,0
1965,12781692,0
1966,9654866,0
1967,9550624,0
1968,9550624,0
1969,0,0
1970,2000000,0
1971,2000000,0
1972,0,0
1973,0,0
1974,2000000,0
1975,2000000,0
1976,0,0
1977,2000000,0
1978,2000000,0
1979,2000000,0
1980,2000000,0
1981,2000000,0
1982,2000000,0
1983,2000000,0
1984,2000000,0
1985,2000000,0
1986,2000000,0
1987,2000000,0
1988,2000000,0
1989,2000000,0
1990,2000000,0
1991,2000000,0
1992,2000000,0
1993,2000000,0
1994,29090098,0
1995,44659856,0
1996,44659856,0
1997,46923564,0
1998,47551312,0
1999,47551312,0
2000,35612024,0
2001,29710014,0
2002,33359756,0
2003,25122752,0
2004,25122752,0
2005,25122752,0
2006,0,0
2007,0,0
2008,2000000,0
2009,0,0
2010,2000000,0
2011,0,0
2012,2000000,0
2013,2000000,0
2014,7011052,0
2015,7011052,0
2016,5931115,0
2017,10619360,0
2018,13073137,0
2019,13073137,0
2020,13073137,0
2021,9654866,0
2022,9654866,0
2023,9550624,0
2024,9550624,0
2025,0,0
2026,0,0
2027,0,0
2028,2000000,0
2029,2000000,0
2030,0,0
2031,0,0
2032,2000000,0
2033,0,0
2034,2000000,0
2035,2000000,0
2036,2000000,0
2037,2000000,0
2038,2000000,0
2039,2000000,0
2040,2000000,0
2041,2000000,0
2042,2000000,0
2043,2000000,0
2044,2000000,0
2045,2000000,0
2046,2000000,0
2047,2000000,0
2048,2000000,0
2049,2000000,0
2050,2000000,0
2051,17854588,0
2052,17854588,0
2053,37850676,0
2054,44659856,0
2055,46923564,0
2056,46923564,0
2057,38030172,0
2058,38316988,0
2059,35612024,0
2060,29710014,0
2061,33359756,0
2062,25122752,0
2063,25122752,0
2064,2000000,0
2065,0,0
2066,2000000,0
2067,2000000,0
2068,0,0
2069,7011052,0
2070,0,0
2071,0,0
2072,0,0
2073,11205334,0
2074,11205334,0
2075,12781692,0
2076,9654866,0
2077,9304200,0
2078,8424374,0
2079,2000000,0
2080,2000000,0
2081,2000000,0
2082,2000000,0
2083,2000000,0
2084,2000000,0
2085,0,0
2086,0,0
2087,0,0
2088,2000000,0
2089,0,0
2090,0,0
2091,2000000,0
2092,2000000,0
2093,2000000,0
2094,2000000,0
2095,2000000,0
2096,2000000,0
2097,2000000,0
2098,2000000,0
2099,2000000,0
2100,2000000,0
2101,2000000,0
2102,2000000,0
2103,2000000,0
2104,2000000,0
2105,2000000,0
2106,17854588,0
2107,17854588,0
2108,37850676,0
2109,44659856,0
2110,44659856,0
2111,46923564,0
2112,38030172,0
2113,38316988,0
2114,35612024,0
2115,29710014,0
2116,33359756,0
2117,25122752,0
2118,25122752,0
2119,0,0
2120,0,0
2121,0,0
2122,2000000,0
2123,2000000,0
2124,0,0
2125,0,0
2126,0,0
2127,11205334,0
2128,11205334,0
2129,12781692,0
2130,9654866,0
2131,9654866,0
2132,8424374,0
2133,8424374,0
2134,2000000,0
2135,2000000,0
2136,2000000,0
2137,2000000,0
2138,2000000,0
2139,0,0
2140,0,0
2141,0,0
2142,2000000,0
2143,2000000,0
2144,2000000,0
2145,2000000,0
2146,2000000,0
2147,2000000,0
2148,2000000,0
2149,2000000,0
2150,2000000,0
2151,2000000,0
2152,2000000,0
2153,2000000,0
2154,2000000,0
2155,2000000,0
2156,2000000,0
2157,2000000,0
2158,2000000,0
2159,2000000,0
2160,17854588,0
2161,24145836,0
2162,41999516,0
2163,36458204,0
2164,41231268,0
2165,41231268,0
2166,38030172,0
2167,35023492,0
2168,29710014,0
2169,28799180,0
2170,25122752,0
2171,25122752,0
2172,0,0
2173,0,0
2174,2000000,0
2175,0,0
2176,2000000,0
2177,2000000,0
2178,2000000,0
2179,2000000,0
2180,0,0
2181,0,0
2182,11205334,0
2183,11205334,0
2184,10022731,0
2185,10022731,0
2186,9304200,0
2187,0,0
2188,2000000,0
2189,2000000,0
2190,2000000,0
2191,0,0
2192,0,0
2193,2000000,0
2194,2000000,0
2195,2000000,0
2196,2000000,0
2197,0,0
2198,0,0
2199,2000000,0
2200,2000000,0
2201,2000000,0
2202,2000000,0
2203,2000000,0
2204,2000000,0
2205,2000000,0
2206,2000000,0
2207,2000000,0
2208,2000000,0
2209,2000000,0
2210,2000000,0
2211,2000000,0
2212,2000000,0
2213,2000000,0
2214,2000000,0
2215,17854588,0
2216,17854588,0
2217,41999516,0
2218,41999516,0
2219,36458204,0
2220,41231268,0
2221,38030172,0
2222,38030172,0
2223,28974964,0
2224,29710014,0
2225,24264112,0
2226,25122752,0
2227,25122752,0
2228,0,0
2229,2000000,0
2230,0,0
2231,0,0
2232,2000000,0
2233,2000000,0
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,0,0
2239,11205334,0
2240,11205334,0
2241,11205334,0
2242,10022731,0
2243,10022731,0
2244,8424374,0
2245,2000000,0
2246,2000000,0
2247,2000000,0
2248,2000000,0
2249,2000000,0
2250,2000000,0
2251,2000000,0
2252,2000000,0
2253,0,0
2254,2000000,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,2000000,0
2260,2000000,0
2261,2000000,0
2262,2000000,0
2263,2000000,0
2264,2000000,0
2265,2000000,0
2266,2000000,0
2267,2000000,0
2268,2000000,0
2269,2000000,0
2270,2000000,0
2271,2000000,0
2272,2000000,0
2273,2000000,0
2274,20327642,0
2275,32555476,0
2276,38871940,0
2277,41999516,0
2278,36458204,0
2279,36458204,0
2280,38030172,0
2281,38030172,0
2282,35023492,0
2283,28974964,0
2284,28799180,0
2285,28349698,0
2286,25122752,0
2287,0,0
2288,0,0
2289,2000000,0
2290,2000000,0
2291,2000000,0
2292,2000000,0
2293,2000000,0
2294,2000000,0
2295,2000000,0
2296,11022329,0
2297,11205334,0
2298,11205334,0
2299,11205334,0
2300,10022731,0
2301,10022731,0
2302,9304200,0
2303,0,0
2304,2000000,0
2305,2000000,0
2306,0,0
2307,2000000,0
2308,2000000,0
2309,0,0
2310,2000000,0
2311,2000000,0
2312,2000000,0
2313,2000000,0
2314,2000000,0
2315,0,0
2316,0,0
2317,0,0
2318,2000000,0
2319,2000000,0
2320,2000000,0
2321,2000000,0
2322,2000000,0
2323,2000000,0
2324,2000000,0
2325,2000000,0
2326,2000000,0
2327,2000000,0
2328,2000000,0
2329,2000000,0
2330,2000000,0
2331,2000000,0
2332,2000000,0
2333,20327642,0
2334,32555476,0
2335,32555476,0
2336,41999516,0
2337,41999516,0
2338,36458204,0
2339,35579376,0
2340,38030172,0
2341,38030172,0
2342,28974964,0
2343,28974964,0
2344,24264112,0
2345,28349698,0
2346,25122752,0
2347,0,0
2348,0,0
2349,2000000,0
2350,2000000,0
2351,2000000,0
2352,2000000,0
2353,2000000,0
2354,2000000,0
2355,2000000,0
2356,11022329,0
2357,11205334,0
2358,11205334,0
2359,10814116,0
2360,10022731,0
2361,10022731,0
2362,8424374,0
2363,2000000,0
2364,0,0
2365,2000000,0
2366,0,0
2367,2000000,0
2368,2000000,0
2369,2000000,0
2370,2000000,0
2371,2000000,0
2372,2000000,0
2373,0,0
2374,0,0
2375,0,0
2376,2000000,0
2377,2000000,0
2378,2000000,0
2379,2000000,0
2380,2000000,0
2381,2000000,0
2382,2000000,0
2383,2000000,0
2384,2000000,0
2385,2000000,0
2386,2000000,0
2387,2000000,0
2388,2000000,0
2389,2000000,0
2390,2000000,0
2391,2000000,0
2392,20327642,0
2393,32555476,0
2394,39826900,0
2395,41999516,0
2396,36458204,0
2397,36458204,0
2398,30980922,0
2399,24443474,0
2400,26921688,0
2401,26163612,0
2402,24264112,0
2403,28349698,0
2404,28349698,0
2405,19260468,0
2406,2000000,0
2407,2000000,0
2408,2000000,0
2409,2000000,0
2410,2000000,0
2411,2000000,0
2412,2000000,0
2413,2000000,0
2414,11022329,0
2415,11022329,0
2416,11022329,0
2417,10814116,0
2418,10022731,0
2419,10022731,0
2420,2000000,0
2421,0,0
2422,0,0
2423,2000000,0
2424,2000000,0
2425,0,0
2426,2000000,0
2427,0,0
2428,2000000,0
2429,2000000,0
2430,2000000,0
2431,2000000,0
2432,2000000,0
2433,2000000,0
2434,11387786,0
2435,11387786,0
2436,11387786,0
2437,2000000,0
2438,2000000,0
2439,22926510,0
2440,22926510,0
2441,2000000,0
2442,25310218,0
2443,23954378,0
2444,23954378,0
2445,23456804,0
2446,39721792,0
2447,39837448,0
2448,32555476,0
2449,39826900,0
2450,39826900,0
2451,34776100,0
2452,33418974,0
2453,20347854,0
2454,11796067,0
2455,26163612,0
2456,26163612,0
2457,23851988,0
2458,23247600,0
2459,19260468,0
2460,0,0
2461,11608042,0
2462,11608042,0
2463,2000000,0
2464,2000000,0
2465,2000000,0
2466,2000000,0
2467,4744616,0
2468,4744616,0
2469,9484577,0
2470,11022329,0
2471,10814116,0
2472,29721688,0
2473,28719838,0
2474,28719838,0
2475,28719838,0
2476,2000000,0
2477,0,0
2478,2000000,0
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,0,0
2484,2000000,0
2485,2000000,0
2486,2000000,0
2487,2000000,0
2488,2000000,0
2489,11387786,0
2490,11387786,0
2491,2000000,0
2492,2000000,0
2493,22926510,0
2494,22926510,0
2495,22926510,0
2496,25310218,0
2497,25310218,0
2498,23954378,0
2499,23954378,0
2500,23456804,0
2501,39721792,0
2502,39837448,0
2503,39826900,0
2504,39826900,0
2505,34776100,0
2506,34776100,0
2507,33418974,0
2508,20347854,0
2509,16428300,0
2510,26163612,0
2511,23851988,0
2512,23851988,0
2513,23247600,0
2514,10365796,0
2515,10365796,0
2516,11608042,0
2517,2000000,0
2518,2000000,0
2519,2000000,0
2520,2000000,0
2521,4744616,0
2522,4744616,0
2523,9484577,0
2524,11022329,0
2525,11022329,0
2526,29721688,0
2527,29721688,0
2528,28719838,0
2529,28719838,0
2530,2000000,0
2531,2000000,0
2532,0,0
2533,2000000,0
2534,0,0
2535,0,0
2536,0,0
2537,0,0
2538,2000000,0
2539,0,0
2540,2000000,0
2541,2000000,0
2542,11387786,0
2543,11387786,0
2544,11387786,0
2545,2000000,0
2546,2000000,0
2547,22926510,0
2548,22926510,0
2549,2000000,0
2550,25310218,0
2551,23954378,0
2552,23954378,0
2553,23954378,0
2554,39721792,0
2555,39837448,0
2556,39837448,0
2557,33725564,0
2558,37446112,0
2559,37446112,0
2560,33418974,0
2561,19524390,0
2562,10259251,0
2563,16428300,0
2564,27447262,0
2565,28971988,0
2566,23247600,0
2567,0,0
2568,0,0
2569,10365796,0
2570,11608042,0
2571,11608042,0
2572,2000000,0
2573,2000000,0
2574,2000000,0
2575,2000000,0
2576,4744616,0
2577,4744616,0
2578,9484577,0
2579,10684723,0
2580,12110013,0
2581,31017586,0
2582,31567366,0
2583,31567366,0
2584,28719838,0
2585,2000000,0
2586,0,0
2587,2000000,0
2588,0,0
2589,2000000,0
2590,2000000,0
2591,2000000,0
2592,2000000,0
2593,11387786,0
2594,11387786,0
2595,2000000,0
2596,2000000,0
2597,22926510,0
2598,22926510,0
2599,22926510,0
2600,25310218,0
2601,25310218,0
2602,23954378,0
2603,23954378,0
2604,23456804,0
2605,39721792,0
2606,39837448,0
2607,33725564,0
2608,24910394,0
2609,37446112,0
2610,37446112,0
2611,33418974,0
2612,19524390,0
2613,16428300,0
2614,23851988,0
2615,28971988,0
2616,27161090,0
2617,0,0
2618,10365796,0
2619,10365796,0
2620,11608042,0
2621,2000000,0
2622,2000000,0
2623,2000000,0
2624,2000000,0
2625,4744616,0
2626,4744616,0
2627,9484577,0
2628,10684723,0
2629,12110013,0
2630,31017586,0
2631,31017586,0
2632,31567366,0
2633,28719838,0
2634,2000000,0
2635,2000000,0
2636,2000000,0
2637,0,0
2638,2000000,0
2639,0,0
2640,2000000,0
2641,2000000,0
2642,11387786,0
2643,11387786,0
2644,11387786,0
2645,2000000,0
2646,22926510,0
2647,22926510,0
2648,34847376,0
2649,43250588,0
2650,43250588,0
2651,37018928,0
2652,23954378,0
2653,23954378,0
2654,39721792,0
2655,39721792,0
2656,39837448,0
2657,33725564,0
2658,37446112,0
2659,37446112,0
2660,33418974,0
2661,19524390,0
2662,21778982,0
2663,20663980,0
2664,27447262,0
2665,28971988,0
2666,23247600,0
2667,0,0
2668,27992906,0
2669,28821790,0
2670,28821790,0
2671,19213748,0
2672,2000000,0
2673,2000000,0
2674,10621598,0
2675,10621598,0
2676,4744616,0
2677,9484577,0
2678,10684723,0
2679,12110013,0
2680,31017586,0
2681,31567366,0
2682,31567366,0
2683,28719838,0
2684,26895204,0
2685,26895204,0
2686,0,0
2687,2000000,0
2688,0,0
2689,2000000,0
2690,2000000,0
2691,2000000,0
2692,2000000,0
2693,11387786,0
2694,11387786,0
2695,2000000,0
2696,2000000,0
2697,22926510,0
2698,34847376,0
2699,41978276,0
2700,43250588,0
2701,36793900,0
2702,37018928,0
2703,23954378,0
2704,23456804,0
2705,39721792,0
2706,39837448,0
2707,33725564,0
2708,24910394,0
2709,37446112,0
2710,33418974,0
2711,33418974,0
2712,21778982,0
2713,21778982,0
2714,20663980,0
2715,28971988,0
2716,27161090,0
2717,0,0
2718,27992906,0
2719,27992906,0
2720,28821790,0
2721,19213748,0
2722,2000000,0
2723,2000000,0
2724,10621598,0
2725,10621598,0
2726,4744616,0
2727,9484577,0
2728,10684723,0
2729,12110013,0
2730,31017586,0
2731,31017586,0
2732,31567366,0
2733,29147258,0
2734,26895204,0
2735,26895204,0
2736,0,0
2737,2000000,0
2738,0,0
2739,2000000,0
2740,2000000,0
2741,0,0
2742,2000000,0
2743,2000000,0
2744,11387786,0
2745,11387786,0
2746,11387786,0
2747,2000000,0
2748,2000000,0
2749,22980690,0
2750,34901556,0
2751,43250588,0
2752,43250588,0
2753,37018928,0
2754,37018928,0
2755,23954378,0
2756,39721792,0
2757,39721792,0
2758,31516214,0
2759,23568328,0
2760,23568328,0
2761,13580260,0
2762,19524390,0
2763,21000268,0
2764,21778982,0
2765,20663980,0
2766,27447262,0
2767,27161090,0
2768,11732503,0
2769,0,0
2770,27992906,0
2771,28821790,0
2772,28821790,0
2773,19213748,0
2774,2000000,0
2775,10621598,0
2776,10621598,0
2777,10621598,0
2778,4744616,0
2779,9484577,0
2780,13012018,0
2781,12110013,0
2782,31017586,0
2783,31567366,0
2784,31567366,0
2785,28122052,0
2786,26895204,0
2787,26895204,0
2788,0,0
2789,2000000,0
2790,2000000,0
2791,0,0
2792,2000000,0
2793,2000000,0
2794,2000000,0
2795,2000000,0
2796,2000000,0
2797,11387786,0
2798,11387786,0
2799,2000000,0
2800,2000000,0
2801,22980690,0
2802,34901556,0
2803,41978276,0
2804,43250588,0
2805,36793900,0
2806,37018928,0
2807,23954378,0
2808,23456804,0
2809,39721792,0
2810,31516214,0
2811,25528534,0
2812,23568328,0
2813,13580260,0
2814,13580260,0
2815,19524390,0
2816,21778982,0
2817,21778982,0
2818,26872516,0
2819,27447262,0
2820,27161090,0
2821,0,0
2822,27992906,0
2823,27999432,0
2824,28821790,0
2825,19213748,0
2826,2000000,0
2827,2000000,0
2828,10621598,0
2829,10621598,0
2830,4744616,0
2831,9484577,0
2832,13012018,0
2833,13012018,0
2834,31017586,0
2835,31017586,0
2836,31567366,0
2837,29147258,0
2838,26895204,0
2839,26895204,0
2840,17712740,0
2841,0,0
2842,0,0
2843,2000000,0
2844,0,0
2845,0,0
2846,2000000,0
2847,2000000,0
2848,2000000,0
2849,2000000,0
2850,11387786,0
2851,11387786,0
2852,15731478,0
2853,16755642,0
2854,22980690,0
2855,34519848,0
2856,34901556,0
2857,43250588,0
2858,36793900,0
2859,37018928,0
2860,37018928,0
2861,23954378,0
2862,39721792,0
2863,39721792,0
2864,25528534,0
2865,22934434,0
2866,23568328,0
2867,13580260,0
2868,17999338,0
2869,21000268,0
2870,21778982,0
2871,20663980,0
2872,26872516,0
2873,27161090,0
2874,11732503,0
2875,0,0
2876,27042022,0
2877,27992906,0
2878,27999432,0
2879,26535374,0
2880,19213748,0
2881,2000000,0
2882,10621598,0
2883,10621598,0
2884,10621598,0
2885,7856453,0
2886,7856453,0
2887,13012018,0
2888,12110013,0
2889,31017586,0
2890,31567366,0
2891,31567366,0
2892,28122052,0
2893,26895204,0
2894,26895204,0
2895,17712740,0
2896,0,0
2897,0,0
2898,0,0
2899,0,0
2900,0,0
2901,2000000,0
2902,0,0
2903,0,0
2904,2000000,0
2905,0,0
2906,2000000,0
2907,2000000,0
2908,2000000,0
2909,11387786,0
2910,11387786,0
2911,15731478,0
2912,16755642,0
2913,34519848,0
2914,34901556,0
2915,41978276,0
2916,43250588,0
2917,36793900,0
2918,37018928,0
2919,23954378,0
2920,23456804,0
2921,39721792,0
2922,24984126,0
2923,25528534,0
2924,23568328,0
2925,13580260,0
2926,13580260,0
2927,17999338,0
2928,21778982,0
2929,21778982,0
2930,26872516,0
2931,26872516,0
2932,27161090,0
2933,11732503,0
2934,0,0
2935,0,0
2936,27992906,0
2937,27999432,0
2938,26535374,0
2939,19213748,0
2940,2000000,0
2941,2000000,0
2942,10621598,0
2943,10621598,0
2944,10621598,0
2945,7856453,0
2946,13012018,0
2947,13012018,0
2948,19557358,0
2949,31017586,0
2950,31567366,0
2951,28122052,0
2952,26895204,0
2953,26895204,0
2954,17712740,0
2955,17712740,0
2956,0,0
2957,0,0
2958,5527177,0
2959,2000000,0
2960,2000000,0
2961,0,0
2962,2000000,0
2963,2000000,0
2964,2000000,0
2965,2000000,0
2966,2000000,0
2967,15731478,0
2968,16755642,0
2969,16755642,0
2970,34519848,0
2971,34901556,0
2972,43250588,0
2973,36793900,0
2974,36793900,0
2975,30940412,0
2976,21584248,0
2977,15021591,0
2978,11448867,0
2979,11448867,0
2980,9305641,0
2981,13810118,0
2982,13810118,0
2983,13580260,0
2984,12228989,0
2985,13519730,0
2986,13519730,0
2987,10337632,0
2988,11015605,0
2989,9555713,0
2990,0,0
2991,0,0
2992,26357966,0
2993,27042022,0
2994,29744710,0
2995,26535374,0
2996,26535374,0
2997,19213748,0
2998,2000000,0
2999,10621598,0
3000,10621598,0
3001,11877324,0
3002,11877324,0
3003,7856453,0
3004,13012018,0
3005,13012018,0
3006,19557358,0
3007,21970744,0
3008,0,0
3009,28122052,0
3010,26895204,0
3011,26895204,0
3012,17712740,0
3013,2000000,0
3014,2000000,0
3015,5527177,0
3016,0,0
3017,2000000,0
3018,2000000,0
3019,2000000,0
3020,2000000,0
3021,2000000,0
3022,2000000,0
3023,2000000,0
3024,2000000,0
3025,15731478,0
3026,16755642,0
3027,34519848,0
3028,34901556,0
3029,41978276,0
3030,43250588,0
3031,36793900,0
3032,30940412,0
3033,21584248,0
3034,15021591,0
3035,12397608,0
3036,11448867,0
3037,9305641,0
3038,9939535,0
3039,13810118,0
3040,13810118,0
3041,12228989,0
3042,11216442,0
3043,13519730,0
3044,13519730,0
3045,11015605,0
3046,10337632,0
3047,11754631,0
3048,0,0
3049,26357966,0
3050,26235896,0
3051,27042022,0
3052,29744710,0
3053,26535374,0
3054,19213748,0
3055,2000000,0
3056,2000000,0
3057,10621598,0
3058,11877324,0
3059,11877324,0
3060,11877324,0
3061,13012018,0
3062,13012018,0
3063,19557358,0
3064,19557358,0
3065,28122052,0
3066,26895204,0
3067,26895204,0
3068,17712740,0
3069,17712740,0
3070,2000000,0
3071,0,0
3072,5527177,0
3073,0,0
3074,0,0
3075,2000000,0
3076,2000000,0
3077,2000000,0
3078,2000000,0
3079,2000000,0
3080,24037086,0
3081,26156602,0
3082,34519848,0
3083,34993860,0
3084,42022140,0
3085,37440952,0
3086,36793900,0
3087,36793900,0
3088,30940412,0
3089,21584248,0
3090,15021591,0
3091,11448867,0
3092,11448867,0
3093,11574057,0
3094,13810118,0
3095,13810118,0
3096,12228989,0
3097,12228989,0
3098,13519730,0
3099,13519730,0
3100,23177106,0
3101,23177106,0
3102,24890344,0
3103,0,0
3104,0,0
3105,0,0
3106,26526468,0
3107,27221228,0
3108,27221228,0
3109,29744710,0
3110,26535374,0
3111,26535374,0
3112,19213748,0
3113,9004765,0
3114,9441994,0
3115,9441994,0
3116,11877324,0
3117,11877324,0
3118,9229329,0
3119,13012018,0
3120,0,0
3121,0,0
3122,26895204,0
3123,24500264,0
3124,17712740,0
3125,2000000,0
3126,2000000,0
3127,0,0
3128,5527177,0
3129,0,0
3130,2000000,0
3131,0,0
3132,2000000,0
3133,2000000,0
3134,2000000,0
3135,2000000,0
3136,2000000,0
