id1	id2	boundary
4015	4071	1241
4015	4124	1241
4016	4071	1241
4016	4072	1241
4016	4125	1241
4017	4072	1241
4017	4073	1241
4017	4126	1241
4018	4073	1241
4018	4074	1241
4018	4127	1241
4019	4074	1241
4019	4075	1241
4019	4128	1241
4020	4075	1241
4020	4076	1241
4020	4129	1241
4021	4076	1241
4021	4077	1241
4021	4130	1241
4022	4077	1241
4022	4078	1241
4022	4131	1241
4023	4078	1241
4023	4079	1241
4023	4132	1241
4024	4079	1241
4024	4080	1241
4024	4133	1241
4025	4080	1241
4025	4081	1241
4025	4134	1241
4026	4081	1241
4026	4082	1241
4026	4135	1241
4027	4082	1241
4027	4083	1241
4027	4136	1241
4028	4083	1241
4028	4084	1241
4028	4137	1241
4029	4084	1241
4029	4085	1241
4029	4138	1241
4030	4085	1241
4030	4086	1241
4030	4139	1241
4031	4086	1241
4031	4087	1241
4031	4140	1241
4032	4087	1241
4032	4088	1241
4032	4141	1241
4033	4088	1241
4033	4089	1241
4033	4142	1241
4034	4089	1241
4034	4090	1241
4034	4143	1241
4035	4090	1241
4035	4091	1241
4035	4144	1241
4036	4091	1241
4036	4092	1241
4036	4145	1241
4037	4092	1241
4037	4093	1241
4037	4146	1241
4038	4093	1241
4038	4094	1241
4038	4147	1241
4039	4094	1241
4039	4095	1241
4039	4148	1241
4040	4095	1241
4040	4096	1241
4040	4149	1241
4041	4096	1241
4041	4097	1241
4041	4150	1241
4042	4097	1241
4042	4098	1241
4042	4151	1241
4043	4098	1241
4043	4099	1241
4043	4152	1241
4044	4099	1241
4044	4100	1241
4044	4153	1241
4045	4100	1241
4045	4101	1241
4045	4154	1241
4046	4101	1241
4046	4102	1241
4046	4155	1241
4047	4047	1241
4047	4102	1241
4047	4103	1241
4047	4156	1241
4048	4103	1241
4048	4104	1241
4048	4157	1241
4049	4104	1241
4049	4105	1241
4049	4158	1241
4050	4105	1241
4050	4106	1241
4050	4159	1241
4051	4106	1241
4051	4107	1241
4051	4160	1241
4052	4107	1241
4052	4108	1241
4052	4161	1241
4053	4108	1241
4053	4109	1241
4053	4162	1241
4054	4109	1241
4054	4110	1241
4054	4163	1241
4055	4110	1241
4055	4111	1241
4055	4164	1241
4056	4056	1241
4056	4111	1241
4056	4165	1241
4057	4057	1241
4057	4112	1241
4057	4166	1241
4058	4058	1241
4058	4113	1241
4059	4059	1241
4059	4113	1241
4059	4114	1241
4059	4167	1241
4060	4060	1241
4060	4115	1241
4061	4061	1241
4061	4115	1241
4061	4116	1241
4062	4062	1241
4062	4116	1241
4062	4168	1241
4063	4063	1241
4063	4117	1241
4063	4170	1241
4064	4064	1241
4064	4117	1241
4065	4065	1241
4065	4118	1241
4065	4119	1241
4065	4171	1241
4066	4066	1241
4066	4119	1241
4067	4120	1241
4067	4121	1241
4067	4172	1241
4068	4121	1241
4068	4122	1241
4068	4173	1241
4069	4122	1241
4069	4123	1241
4069	4174	1241
4070	4123	1241
4070	4124	1241
4070	4175	1241
4071	4124	1241
4071	4125	1241
4071	4176	1241
4072	4125	1241
4072	4126	1241
4072	4177	1241
4073	4126	1241
4073	4127	1241
4073	4178	1241
4074	4127	1241
4074	4128	1241
4074	4179	1241
4075	4128	1241
4075	4129	1241
4075	4180	1241
4076	4129	1241
4076	4130	1241
4076	4181	1241
4077	4130	1241
4077	4131	1241
4077	4182	1241
4078	4131	1241
4078	4132	1241
4078	4183	1241
4079	4132	1241
4079	4133	1241
4079	4184	1241
4080	4133	1241
4080	4134	1241
4080	4185	1241
4081	4134	1241
4081	4135	1241
4081	4186	1241
4082	4135	1241
4082	4136	1241
4082	4187	1241
4083	4136	1241
4083	4137	1241
4083	4188	1241
4084	4137	1241
4084	4138	1241
4084	4189	1241
4085	4138	1241
4085	4139	1241
4085	4190	1241
4086	4139	1241
4086	4140	1241
4086	4191	1241
4087	4140	1241
4087	4141	1241
4087	4192	1241
4088	4141	1241
4088	4142	1241
4088	4193	1241
4089	4142	1241
4089	4143	1241
4089	4194	1241
4090	4143	1241
4090	4144	1241
4090	4195	1241
4091	4144	1241
4091	4145	1241
4091	4196	1241
4092	4145	1241
4092	4146	1241
4092	4197	1241
4093	4146	1241
4093	4147	1241
4093	4198	1241
4094	4147	1241
4094	4148	1241
4094	4199	1241
4095	4148	1241
4095	4149	1241
4095	4200	1241
4096	4149	1241
4096	4150	1241
4096	4201	1241
4097	4150	1241
4097	4151	1241
4097	4202	1241
4098	4151	1241
4098	4152	1241
4098	4203	1241
4099	4152	1241
4099	4153	1241
4099	4204	1241
4100	4153	1241
4100	4154	1241
4100	4205	1241
4101	4154	1241
4101	4155	1241
4101	4206	1241
4102	4155	1241
4102	4156	1241
4102	4207	1241
4103	4156	1241
4103	4157	1241
4103	4208	1241
4104	4157	1241
4104	4158	1241
4104	4209	1241
4105	4158	1241
4105	4159	1241
4105	4210	1241
4106	4159	1241
4106	4160	1241
4106	4211	1241
4107	4160	1241
4107	4161	1241
4107	4212	1241
4108	4161	1241
4108	4162	1241
4108	4213	1241
4109	4162	1241
4109	4163	1241
4109	4214	1241
4110	4163	1241
4110	4164	1241
4110	4215	1241
4111	4164	1241
4111	4165	1241
4111	4216	1241
4112	4112	1241
4112	4166	1241
4112	4219	1241
4113	4113	1241
4113	4167	1241
4114	4114	1241
4114	4167	1241
4114	4220	1241
4115	4115	1241
4116	4116	1241
4116	4168	1241
4116	4221	1241
4117	4117	1241
4117	4170	1241
4117	4225	1241
4118	4118	1241
4118	4171	1241
4118	4226	1241
4119	4119	1241
4119	4171	1241
4119	4227	1241
4120	4120	1241
4120	4172	1241
4120	4228	1241
4121	4172	1241
4121	4173	1241
4121	4229	1241
4122	4173	1241
4122	4174	1241
4122	4230	1241
4123	4174	1241
4123	4175	1241
4123	4231	1241
4124	4175	1241
4124	4176	1241
4124	4232	1241
4125	4176	1241
4125	4177	1241
4125	4233	1241
4126	4177	1241
4126	4178	1241
4126	4234	1241
4127	4178	1241
4127	4179	1241
4127	4235	1241
4128	4179	1241
4128	4180	1241
4128	4236	1241
4129	4180	1241
4129	4181	1241
4129	4237	1241
4130	4181	1241
4130	4182	1241
4130	4238	1241
4131	4182	1241
4131	4183	1241
4131	4239	1241
4132	4183	1241
4132	4184	1241
4132	4240	1241
4133	4184	1241
4133	4185	1241
4133	4241	1241
4134	4185	1241
4134	4186	1241
4134	4242	1241
4135	4186	1241
4135	4187	1241
4135	4243	1241
4136	4187	1241
4136	4188	1241
4136	4244	1241
4137	4188	1241
4137	4189	1241
4137	4245	1241
4138	4189	1241
4138	4190	1241
4138	4246	1241
4139	4190	1241
4139	4191	1241
4139	4247	1241
4140	4191	1241
4140	4192	1241
4140	4248	1241
4141	4192	1241
4141	4193	1241
4141	4249	1241
4142	4193	1241
4142	4194	1241
4142	4250	1241
4143	4194	1241
4143	4195	1241
4143	4251	1241
4144	4195	1241
4144	4196	1241
4144	4252	1241
4145	4196	1241
4145	4197	1241
4145	4253	1241
4146	4197	1241
4146	4198	1241
4146	4254	1241
4147	4198	1241
4147	4199	1241
4147	4255	1241
4148	4199	1241
4148	4200	1241
4148	4256	1241
4149	4200	1241
4149	4201	1241
4149	4257	1241
4150	4201	1241
4150	4202	1241
4150	4258	1241
4151	4202	1241
4151	4203	1241
4151	4259	1241
4152	4203	1241
4152	4204	1241
4152	4260	1241
4153	4204	1241
4153	4205	1241
4153	4261	1241
4154	4205	1241
4154	4206	1241
4154	4262	1241
4155	4206	1241
4155	4207	1241
4155	4263	1241
4156	4207	1241
4156	4208	1241
4156	4264	1241
4157	4208	1241
4157	4209	1241
4157	4265	1241
4158	4209	1241
4158	4210	1241
4158	4266	1241
4159	4210	1241
4159	4211	1241
4159	4267	1241
4160	4211	1241
4160	4212	1241
4160	4268	1241
4161	4212	1241
4161	4213	1241
4161	4269	1241
4162	4213	1241
4162	4214	1241
4162	4270	1241
4163	4214	1241
4163	4215	1241
4163	4271	1241
4164	4215	1241
4164	4216	1241
4164	4272	1241
4165	4165	1241
4165	4216	1241
4166	4166	1241
4166	4218	1241
4166	4219	1241
4166	4275	1241
4167	4167	1241
4167	4220	1241
4167	4276	1241
4168	4168	1241
4168	4221	1241
4168	4222	1241
4168	4277	1241
4169	4169	1241
4169	4222	1241
4169	4223	1241
4169	4278	1241
4170	4170	1241
4170	4224	1241
4170	4225	1241
4170	4280	1241
4171	4226	1241
4171	4227	1241
4171	4281	1241
4172	4228	1241
4172	4229	1241
4172	4282	1241
4173	4229	1241
4173	4230	1241
4173	4283	1241
4174	4230	1241
4174	4231	1241
4174	4284	1241
4175	4231	1241
4175	4232	1241
4175	4285	1241
4176	4232	1241
4176	4233	1241
4176	4286	1241
4177	4233	1241
4177	4234	1241
4177	4287	1241
4178	4234	1241
4178	4235	1241
4178	4288	1241
4179	4235	1241
4179	4236	1241
4179	4289	1241
4180	4236	1241
4180	4237	1241
4180	4290	1241
4181	4237	1241
4181	4238	1241
4181	4291	1241
4182	4238	1241
4182	4239	1241
4182	4292	1241
4183	4239	1241
4183	4240	1241
4183	4293	1241
4184	4240	1241
4184	4241	1241
4184	4294	1241
4185	4241	1241
4185	4242	1241
4185	4295	1241
4186	4242	1241
4186	4243	1241
4186	4296	1241
4187	4243	1241
4187	4244	1241
4187	4297	1241
4188	4244	1241
4188	4245	1241
4188	4298	1241
4189	4245	1241
4189	4246	1241
4189	4299	1241
4190	4246	1241
4190	4247	1241
4190	4300	1241
4191	4247	1241
4191	4248	1241
4191	4301	1241
4192	4248	1241
4192	4249	1241
4192	4302	1241
4193	4249	1241
4193	4250	1241
4193	4303	1241
4194	4250	1241
4194	4251	1241
4194	4304	1241
4195	4251	1241
4195	4252	1241
4195	4305	1241
4196	4252	1241
4196	4253	1241
4196	4306	1241
4197	4253	1241
4197	4254	1241
4197	4307	1241
4198	4254	1241
4198	4255	1241
4198	4308	1241
4199	4255	1241
4199	4256	1241
4199	4309	1241
4200	4256	1241
4200	4257	1241
4200	4310	1241
4201	4257	1241
4201	4258	1241
4201	4311	1241
4202	4258	1241
4202	4259	1241
4202	4312	1241
4203	4259	1241
4203	4260	1241
4203	4313	1241
4204	4260	1241
4204	4261	1241
4204	4314	1241
4205	4261	1241
4205	4262	1241
4205	4315	1241
4206	4262	1241
4206	4263	1241
4206	4316	1241
4207	4263	1241
4207	4264	1241
4207	4317	1241
4208	4264	1241
4208	4265	1241
4208	4318	1241
4209	4265	1241
4209	4266	1241
4209	4319	1241
4210	4266	1241
4210	4267	1241
4210	4320	1241
4211	4267	1241
4211	4268	1241
4211	4321	1241
4212	4268	1241
4212	4269	1241
4212	4322	1241
4213	4269	1241
4213	4270	1241
4213	4323	1241
4214	4270	1241
4214	4271	1241
4214	4324	1241
4215	4271	1241
4215	4272	1241
4215	4325	1241
4216	4216	1241
4216	4272	1241
4217	4217	1241
4217	4273	1241
4217	4274	1241
4217	4326	1241
4218	4218	1241
4218	4274	1241
4218	4275	1241
4218	4327	1241
4219	4219	1241
4219	4275	1241
4219	4328	1241
4220	4220	1241
4220	4276	1241
4221	4221	1241
4221	4277	1241
4222	4222	1241
4222	4277	1241
4222	4278	1241
4222	4330	1241
4223	4223	1241
4223	4278	1241
4223	4279	1241
4223	4331	1241
4224	4224	1241
4224	4280	1241
4224	4332	1241
4225	4225	1241
4225	4280	1241
4225	4333	1241
4226	4226	1241
4226	4281	1241
4226	4334	1241
4227	4227	1241
4227	4281	1241
4227	4335	1241
4228	4228	1241
4228	4282	1241
4228	4336	1241
4229	4282	1241
4229	4283	1241
4229	4337	1241
4230	4283	1241
4230	4284	1241
4230	4338	1241
4231	4284	1241
4231	4285	1241
4231	4339	1241
4232	4285	1241
4232	4286	1241
4232	4340	1241
4233	4286	1241
4233	4287	1241
4233	4341	1241
4234	4287	1241
4234	4288	1241
4234	4342	1241
4235	4288	1241
4235	4289	1241
4235	4343	1241
4236	4289	1241
4236	4290	1241
4236	4344	1241
4237	4290	1241
4237	4291	1241
4237	4345	1241
4238	4291	1241
4238	4292	1241
4238	4346	1241
4239	4292	1241
4239	4293	1241
4239	4347	1241
4240	4293	1241
4240	4294	1241
4240	4348	1241
4241	4294	1241
4241	4295	1241
4241	4349	1241
4242	4295	1241
4242	4296	1241
4242	4350	1241
4243	4296	1241
4243	4297	1241
4243	4351	1241
4244	4297	1241
4244	4298	1241
4244	4352	1241
4245	4298	1241
4245	4299	1241
4245	4353	1241
4246	4299	1241
4246	4300	1241
4246	4354	1241
4247	4300	1241
4247	4301	1241
4247	4355	1241
4248	4301	1241
4248	4302	1241
4248	4356	1241
4249	4302	1241
4249	4303	1241
4249	4357	1241
4250	4303	1241
4250	4304	1241
4250	4358	1241
4251	4304	1241
4251	4305	1241
4251	4359	1241
4252	4305	1241
4252	4306	1241
4252	4360	1241
4253	4306	1241
4253	4307	1241
4253	4361	1241
4254	4307	1241
4254	4308	1241
4254	4362	1241
4255	4308	1241
4255	4309	1241
4255	4363	1241
4256	4309	1241
4256	4310	1241
4256	4364	1241
4257	4310	1241
4257	4311	1241
4257	4365	1241
4258	4311	1241
4258	4312	1241
4258	4366	1241
4259	4312	1241
4259	4313	1241
4259	4367	1241
4260	4313	1241
4260	4314	1241
4260	4368	1241
4261	4314	1241
4261	4315	1241
4261	4369	1241
4262	4315	1241
4262	4316	1241
4262	4370	1241
4263	4316	1241
4263	4317	1241
4263	4371	1241
4264	4317	1241
4264	4318	1241
4264	4372	1241
4265	4318	1241
4265	4319	1241
4265	4373	1241
4266	4319	1241
4266	4320	1241
4266	4374	1241
4267	4320	1241
4267	4321	1241
4267	4375	1241
4268	4321	1241
4268	4322	1241
4268	4376	1241
4269	4322	1241
4269	4323	1241
4269	4377	1241
4270	4323	1241
4270	4324	1241
4270	4378	1241
4271	4324	1241
4271	4325	1241
4271	4379	1241
4272	4272	1241
4272	4325	1241
4273	4273	1241
4273	4326	1241
4274	4274	1241
4274	4326	1241
4274	4327	1241
4274	4380	1241
4275	4327	1241
4275	4328	1241
4275	4381	1241
4276	4276	1241
4276	4329	1241
4276	4382	1241
4277	4277	1241
4277	4330	1241
4277	4383	1241
4278	4330	1241
4278	4331	1241
4278	4384	1241
4279	4279	1241
4279	4331	1241
4280	4332	1241
4280	4333	1241
4280	4385	1241
4281	4334	1241
4281	4335	1241
4281	4387	1241
4282	4336	1241
4282	4337	1241
4282	4388	1241
4283	4337	1241
4283	4338	1241
4283	4389	1241
4284	4338	1241
4284	4339	1241
4284	4390	1241
4285	4339	1241
4285	4340	1241
4285	4391	1241
4286	4340	1241
4286	4341	1241
4286	4392	1241
4287	4341	1241
4287	4342	1241
4287	4393	1241
4288	4342	1241
4288	4343	1241
4288	4394	1241
4289	4343	1241
4289	4344	1241
4289	4395	1241
4290	4344	1241
4290	4345	1241
4290	4396	1241
4291	4345	1241
4291	4346	1241
4291	4397	1241
4292	4346	1241
4292	4347	1241
4292	4398	1241
4293	4347	1241
4293	4348	1241
4293	4399	1241
4294	4348	1241
4294	4349	1241
4294	4400	1241
4295	4349	1241
4295	4350	1241
4295	4401	1241
4296	4350	1241
4296	4351	1241
4296	4402	1241
4297	4351	1241
4297	4352	1241
4297	4403	1241
4298	4352	1241
4298	4353	1241
4298	4404	1241
4299	4353	1241
4299	4354	1241
4299	4405	1241
4300	4354	1241
4300	4355	1241
4300	4406	1241
4301	4355	1241
4301	4356	1241
4301	4407	1241
4302	4356	1241
4302	4357	1241
4302	4408	1241
4303	4357	1241
4303	4358	1241
4303	4409	1241
4304	4358	1241
4304	4359	1241
4304	4410	1241
4305	4359	1241
4305	4360	1241
4305	4411	1241
4306	4360	1241
4306	4361	1241
4306	4412	1241
4307	4361	1241
4307	4362	1241
4307	4413	1241
4308	4362	1241
4308	4363	1241
4308	4414	1241
4309	4363	1241
4309	4364	1241
4309	4415	1241
4310	4364	1241
4310	4365	1241
4310	4416	1241
4311	4365	1241
4311	4366	1241
4311	4417	1241
4312	4366	1241
4312	4367	1241
4312	4418	1241
4313	4367	1241
4313	4368	1241
4313	4419	1241
4314	4368	1241
4314	4369	1241
4314	4420	1241
4315	4369	1241
4315	4370	1241
4315	4421	1241
4316	4370	1241
4316	4371	1241
4316	4422	1241
4317	4371	1241
4317	4372	1241
4317	4423	1241
4318	4372	1241
4318	4373	1241
4318	4424	1241
4319	4373	1241
4319	4374	1241
4319	4425	1241
4320	4374	1241
4320	4375	1241
4320	4426	1241
4321	4375	1241
4321	4376	1241
4321	4427	1241
4322	4376	1241
4322	4377	1241
4322	4428	1241
4323	4377	1241
4323	4378	1241
4323	4429	1241
4324	4378	1241
4324	4379	1241
4324	4430	1241
4325	4325	1241
4325	4379	1241
4326	4326	1241
4326	4380	1241
4326	4431	1241
4327	4327	1241
4327	4380	1241
4327	4381	1241
4328	4328	1241
4328	4381	1241
4328	4432	1241
4329	4329	1241
4329	4382	1241
4329	4433	1241
4330	4330	1241
4330	4383	1241
4330	4384	1241
4331	4331	1241
4331	4384	1241
4331	4434	1241
4332	4332	1241
4332	4385	1241
4332	4435	1241
4333	4333	1241
4333	4385	1241
4333	4436	1241
4334	4334	1241
4334	4386	1241
4334	4387	1241
4334	4437	1241
4335	4335	1241
4335	4387	1241
4335	4438	1241
4336	4336	1241
4336	4388	1241
4336	4439	1241
4337	4388	1241
4337	4389	1241
4337	4440	1241
4338	4389	1241
4338	4390	1241
4338	4441	1241
4339	4390	1241
4339	4391	1241
4339	4442	1241
4340	4391	1241
4340	4392	1241
4340	4443	1241
4341	4392	1241
4341	4393	1241
4341	4444	1241
4342	4393	1241
4342	4394	1241
4342	4445	1241
4343	4394	1241
4343	4395	1241
4343	4446	1241
4344	4395	1241
4344	4396	1241
4344	4447	1241
4345	4396	1241
4345	4397	1241
4345	4448	1241
4346	4397	1241
4346	4398	1241
4346	4449	1241
4347	4398	1241
4347	4399	1241
4347	4450	1241
4348	4399	1241
4348	4400	1241
4348	4451	1241
4349	4400	1241
4349	4401	1241
4349	4452	1241
4350	4401	1241
4350	4402	1241
4350	4453	1241
4351	4402	1241
4351	4403	1241
4351	4454	1241
4352	4403	1241
4352	4404	1241
4352	4455	1241
4353	4404	1241
4353	4405	1241
4353	4456	1241
4354	4405	1241
4354	4406	1241
4354	4457	1241
4355	4406	1241
4355	4407	1241
4355	4458	1241
4356	4407	1241
4356	4408	1241
4356	4459	1241
4357	4408	1241
4357	4409	1241
4357	4460	1241
4358	4409	1241
4358	4410	1241
4358	4461	1241
4359	4410	1241
4359	4411	1241
4359	4462	1241
4360	4411	1241
4360	4412	1241
4360	4463	1241
4361	4412	1241
4361	4413	1241
4361	4464	1241
4362	4413	1241
4362	4414	1241
4362	4465	1241
4363	4414	1241
4363	4415	1241
4363	4466	1241
4364	4415	1241
4364	4416	1241
4364	4467	1241
4365	4416	1241
4365	4417	1241
4365	4468	1241
4366	4417	1241
4366	4418	1241
4366	4469	1241
4367	4418	1241
4367	4419	1241
4367	4470	1241
4368	4419	1241
4368	4420	1241
4368	4471	1241
4369	4420	1241
4369	4421	1241
4369	4472	1241
4370	4421	1241
4370	4422	1241
4370	4473	1241
4371	4422	1241
4371	4423	1241
4371	4474	1241
4372	4423	1241
4372	4424	1241
4372	4475	1241
4373	4424	1241
4373	4425	1241
4373	4476	1241
4374	4425	1241
4374	4426	1241
4374	4477	1241
4375	4426	1241
4375	4427	1241
4375	4478	1241
4376	4427	1241
4376	4428	1241
4376	4479	1241
4377	4428	1241
4377	4429	1241
4377	4480	1241
4378	4429	1241
4378	4430	1241
4378	4481	1241
4379	4379	1241
4379	4430	1241
4379	4482	1241
4380	4380	1241
4380	4431	1241
4380	4484	1241
4381	4381	1241
4381	4432	1241
4381	4485	1241
4382	4382	1241
4382	4433	1241
4383	4383	1241
4384	4384	1241
4384	4434	1241
4384	4488	1241
4385	4435	1241
4385	4436	1241
4385	4490	1241
4386	4386	1241
4386	4437	1241
4387	4437	1241
4387	4438	1241
4387	4491	1241
4388	4439	1241
4388	4440	1241
4388	4492	1241
4389	4440	1241
4389	4441	1241
4389	4493	1241
4390	4441	1241
4390	4442	1241
4390	4494	1241
4391	4442	1241
4391	4443	1241
4391	4495	1241
4392	4443	1241
4392	4444	1241
4392	4496	1241
4393	4444	1241
4393	4445	1241
4393	4497	1241
4394	4445	1241
4394	4446	1241
4394	4498	1241
4395	4446	1241
4395	4447	1241
4395	4499	1241
4396	4447	1241
4396	4448	1241
4396	4500	1241
4397	4448	1241
4397	4449	1241
4397	4501	1241
4398	4449	1241
4398	4450	1241
4398	4502	1241
4399	4450	1241
4399	4451	1241
4399	4503	1241
4400	4451	1241
4400	4452	1241
4400	4504	1241
4401	4452	1241
4401	4453	1241
4401	4505	1241
4402	4453	1241
4402	4454	1241
4402	4506	1241
4403	4454	1241
4403	4455	1241
4403	4507	1241
4404	4455	1241
4404	4456	1241
4404	4508	1241
4405	4456	1241
4405	4457	1241
4405	4509	1241
4406	4457	1241
4406	4458	1241
4406	4510	1241
4407	4458	1241
4407	4459	1241
4407	4511	1241
4408	4459	1241
4408	4460	1241
4408	4512	1241
4409	4460	1241
4409	4461	1241
4409	4513	1241
4410	4461	1241
4410	4462	1241
4410	4514	1241
4411	4462	1241
4411	4463	1241
4411	4515	1241
4412	4463	1241
4412	4464	1241
4412	4516	1241
4413	4464	1241
4413	4465	1241
4413	4517	1241
4414	4465	1241
4414	4466	1241
4414	4518	1241
4415	4466	1241
4415	4467	1241
4415	4519	1241
4416	4467	1241
4416	4468	1241
4416	4520	1241
4417	4468	1241
4417	4469	1241
4417	4521	1241
4418	4469	1241
4418	4470	1241
4418	4522	1241
4419	4470	1241
4419	4471	1241
4419	4523	1241
4420	4471	1241
4420	4472	1241
4420	4524	1241
4421	4472	1241
4421	4473	1241
4421	4525	1241
4422	4473	1241
4422	4474	1241
4422	4526	1241
4423	4474	1241
4423	4475	1241
4423	4527	1241
4424	4475	1241
4424	4476	1241
4424	4528	1241
4425	4476	1241
4425	4477	1241
4425	4529	1241
4426	4477	1241
4426	4478	1241
4426	4530	1241
4427	4478	1241
4427	4479	1241
4427	4531	1241
4428	4479	1241
4428	4480	1241
4428	4532	1241
4429	4480	1241
4429	4481	1241
4429	4533	1241
4430	4481	1241
4430	4482	1241
4430	4534	1241
4431	4431	1241
4431	4483	1241
4431	4484	1241
4431	4538	1241
4432	4432	1241
4432	4485	1241
4432	4486	1241
4432	4540	1241
4433	4433	1241
4433	4487	1241
4433	4542	1241
4434	4434	1241
4434	4488	1241
4434	4489	1241
4434	4543	1241
4435	4435	1241
4435	4490	1241
4436	4436	1241
4436	4490	1241
4437	4437	1241
4437	4491	1241
4437	4545	1241
4438	4438	1241
4438	4491	1241
4438	4546	1241
4439	4439	1241
4439	4492	1241
4439	4547	1241
4440	4492	1241
4440	4493	1241
4440	4548	1241
4441	4493	1241
4441	4494	1241
4441	4549	1241
4442	4494	1241
4442	4495	1241
4442	4550	1241
4443	4495	1241
4443	4496	1241
4443	4551	1241
4444	4496	1241
4444	4497	1241
4444	4552	1241
4445	4497	1241
4445	4498	1241
4445	4553	1241
4446	4498	1241
4446	4499	1241
4446	4554	1241
4447	4499	1241
4447	4500	1241
4447	4555	1241
4448	4500	1241
4448	4501	1241
4448	4556	1241
4449	4501	1241
4449	4502	1241
4449	4557	1241
4450	4502	1241
4450	4503	1241
4450	4558	1241
4451	4503	1241
4451	4504	1241
4451	4559	1241
4452	4504	1241
4452	4505	1241
4452	4560	1241
4453	4505	1241
4453	4506	1241
4453	4561	1241
4454	4506	1241
4454	4507	1241
4454	4562	1241
4455	4507	1241
4455	4508	1241
4455	4563	1241
4456	4508	1241
4456	4509	1241
4456	4564	1241
4457	4509	1241
4457	4510	1241
4457	4565	1241
4458	4510	1241
4458	4511	1241
4458	4566	1241
4459	4511	1241
4459	4512	1241
4459	4567	1241
4460	4512	1241
4460	4513	1241
4460	4568	1241
4461	4513	1241
4461	4514	1241
4461	4569	1241
4462	4514	1241
4462	4515	1241
4462	4570	1241
4463	4515	1241
4463	4516	1241
4463	4571	1241
4464	4516	1241
4464	4517	1241
4464	4572	1241
4465	4517	1241
4465	4518	1241
4465	4573	1241
4466	4518	1241
4466	4519	1241
4466	4574	1241
4467	4519	1241
4467	4520	1241
4467	4575	1241
4468	4520	1241
4468	4521	1241
4468	4576	1241
4469	4521	1241
4469	4522	1241
4469	4577	1241
4470	4522	1241
4470	4523	1241
4470	4578	1241
4471	4523	1241
4471	4524	1241
4471	4579	1241
4472	4524	1241
4472	4525	1241
4472	4580	1241
4473	4525	1241
4473	4526	1241
4473	4581	1241
4474	4526	1241
4474	4527	1241
4474	4582	1241
4475	4527	1241
4475	4528	1241
4475	4583	1241
4476	4528	1241
4476	4529	1241
4476	4584	1241
4477	4529	1241
4477	4530	1241
4477	4585	1241
4478	4530	1241
4478	4531	1241
4478	4586	1241
4479	4531	1241
4479	4532	1241
4479	4587	1241
4480	4532	1241
4480	4533	1241
4480	4588	1241
4481	4533	1241
4481	4534	1241
4481	4589	1241
4482	4482	1241
4482	4534	1241
4482	4535	1241
4482	4590	1241
4483	4483	1241
4483	4537	1241
4483	4538	1241
4483	4593	1241
4484	4484	1241
4484	4538	1241
4484	4539	1241
4484	4594	1241
4485	4485	1241
4485	4539	1241
4485	4540	1241
4485	4595	1241
4486	4486	1241
4486	4540	1241
4486	4541	1241
4486	4596	1241
4487	4487	1241
4487	4541	1241
4487	4542	1241
4487	4597	1241
4488	4488	1241
4488	4543	1241
4488	4603	1241
4489	4489	1241
4489	4543	1241
4489	4544	1241
4489	4604	1241
4490	4490	1241
4491	4545	1241
4491	4546	1241
4491	4607	1241
4492	4547	1241
4492	4548	1241
4492	4608	1241
4493	4548	1241
4493	4549	1241
4493	4609	1241
4494	4549	1241
4494	4550	1241
4494	4610	1241
4495	4550	1241
4495	4551	1241
4495	4611	1241
4496	4551	1241
4496	4552	1241
4496	4612	1241
4497	4552	1241
